1610612752,New York Knicks,82,37,45,0.451000,48.4,36.900000,82.200000,0.449,9.300000,24.900000,0.372,15.500000,20.400000,0.761,10.600000,29.700000,40.300000,20.000000,13.0000000000000000000000,7.700000,4.500000,3.400000,22.100000,19.600000,98.600000,-0.8000000000000000000000,1,19,19,19,10,20,19,16,7,5,7,28,28,13,20,27,27,28,2,14,18,2,24,22,20,18,10,New York Knicks
1610612760,Oklahoma City Thunder,82,59,23,0.720000,48.3,39.000000,82.700000,0.471,8.100000,22.400000,0.361,20.200000,25.000000,0.806,10.800000,33.900000,44.700000,21.900000,15.3000000000000000000000,8.300000,6.100000,3.600000,22.700000,20.400000,106.200000,6.3000000000000000000000,1,2,2,2,20,6,15,6,15,14,14,5,8,2,18,6,6,13,25,10,2,5,28,18,5,3,10,Oklahoma City Thunder
1610612753,Orlando Magic,82,23,59,0.280000,48.7,36.900000,82.700000,0.445,6.900000,19.500000,0.353,15.900000,20.900000,0.763,9.700000,32.400000,42.000000,21.000000,14.9000000000000000000000,7.700000,4.300000,5.400000,20.500000,18.300000,96.500000,-5.4000000000000000000000,1,28,28,28,2,22,14,21,21,21,21,25,26,12,24,12,21,22,17,16,22,22,16,30,25,26,10,Orlando Magic
1610612755,Philadelphia 76ers,82,19,63,0.232000,48.4,37.900000,87.200000,0.435,7.000000,22.500000,0.312,16.600000,23.400000,0.71,11.600000,31.200000,42.700000,21.800000,16.9000000000000000000000,9.300000,4.000000,6.800000,22.500000,20.600000,99.500000,-10.5000000000000000000000,1,29,29,29,14,16,2,29,19,13,30,22,14,29,10,19,15,15,30,1,25,30,25,15,19,30,10,Philadelphia 76ers
1610612756,Phoenix Suns,82,48,34,0.585000,48.2,38.700000,83.500000,0.463,9.300000,25.100000,0.372,18.500000,24.400000,0.758,11.300000,31.700000,43.000000,19.100000,15.3000000000000000000000,8.400000,4.600000,4.000000,21.900000,21.300000,105.200000,2.6000000000000000000000,1,11,11,11,25,10,12,8,6,4,8,9,9,16,14,16,13,29,26,7,17,8,23,8,7,11,10,Phoenix Suns
1610612757,Portland Trail Blazers,82,54,28,0.659000,48.4,39.100000,87.000000,0.45,9.400000,25.300000,0.372,19.100000,23.500000,0.815,12.500000,34.000000,46.400000,23.200000,13.7000000000000000000000,5.500000,4.700000,3.700000,19.200000,20.700000,106.700000,4.0000000000000000000000,1,5,5,5,10,5,3,15,4,3,10,7,13,1,3,4,1,9,5,30,14,6,6,13,4,8,10,Portland Trail Blazers
1610612758,Sacramento Kings,82,28,54,0.341000,48.4,36.900000,82.500000,0.447,6.000000,18.000000,0.333,20.700000,27.300000,0.759,12.100000,32.400000,44.500000,18.900000,15.2000000000000000000000,7.200000,3.900000,5.600000,22.500000,23.100000,100.500000,-2.9000000000000000000000,1,24,24,24,15,21,16,18,28,26,27,4,4,15,5,11,9,30,23,22,27,24,26,4,17,22,10,Sacramento Kings
1610612759,San Antonio Spurs,82,62,20,0.756000,48.2,40.600000,83.500000,0.486,8.500000,21.400000,0.397,15.700000,20.000000,0.785,9.300000,34.000000,43.300000,25.200000,14.4000000000000000000000,7.400000,5.100000,4.600000,18.200000,19.300000,105.400000,7.7000000000000000000000,1,1,1,1,25,1,13,2,12,16,1,27,30,4,26,4,12,1,11,20,9,15,2,25,6,1,10,San Antonio Spurs
1610612761,Toronto Raptors,82,48,34,0.585000,48.7,36.500000,81.900000,0.445,8.700000,23.400000,0.372,19.600000,25.100000,0.782,11.400000,31.100000,42.500000,21.200000,14.1000000000000000000000,7.000000,4.200000,4.300000,23.000000,22.100000,101.300000,3.2000000000000000000000,1,11,11,11,2,24,23,22,9,11,9,6,7,5,12,20,17,21,9,25,23,11,29,5,13,9,10,Toronto Raptors
1610612762,Utah Jazz,82,25,57,0.305000,48.2,36.000000,81.100000,0.444,6.600000,19.200000,0.344,16.400000,22.000000,0.747,11.000000,30.200000,41.200000,20.300000,14.6000000000000000000000,7.000000,4.500000,4.900000,20.700000,20.400000,95.000000,-7.2000000000000000000000,1,26,26,26,22,27,25,24,24,23,25,23,21,22,16,26,23,26,14,26,20,17,17,17,29,28,10,Utah Jazz
1610612764,Washington Wizards,82,44,38,0.537000,48.9,38.700000,84.400000,0.459,7.900000,20.800000,0.38,15.300000,20.900000,0.731,10.800000,31.400000,42.200000,23.300000,14.7000000000000000000000,8.100000,4.600000,3.900000,20.400000,19.500000,100.700000,1.3000000000000000000000,1,14,14,14,1,9,9,10,16,19,5,29,25,25,19,17,20,8,15,11,15,7,13,23,16,15,10,Washington Wizards
