1610612745,Houston Rockets,72,17,55,0.236000,48.1,39.300000,88.500000,0.444,13.800000,40.600000,0.339,16.500000,22.300000,0.74,9.300000,33.300000,42.600000,23.600000,14.7000000000000000000000,7.600000,5.000000,5.300000,19.500000,19.300000,108.800000,-7.9000000000000000000000,1,30,30,30,24,25,15,28,9,3,28,17,10,27,23,24,27,24,23,14,14,21,21,14,24,27,10,Houston Rockets
1610612754,Indiana Pacers,72,34,38,0.472000,48.5,43.300000,91.200000,0.474,12.300000,34.000000,0.364,16.400000,20.700000,0.792,9.000000,33.700000,42.700000,27.400000,13.5000000000000000000000,8.500000,6.400000,5.300000,20.200000,18.100000,115.300000,0.0000000000000000000000,1,17,17,17,4,3,3,11,18,18,17,20,26,9,26,21,26,2,13,5,1,23,22,26,6,17,10,Indiana Pacers
1610612746,LA Clippers,72,47,25,0.653000,48.0,41.800000,86.700000,0.482,14.300000,34.700000,0.411,16.200000,19.300000,0.839,9.400000,34.700000,44.200000,24.400000,13.2000000000000000000000,7.100000,4.100000,4.200000,19.200000,18.100000,114.000000,6.2000000000000000000000,1,5,5,5,30,12,25,5,6,14,1,24,28,1,21,14,17,17,7,20,29,5,17,27,10,2,10,LA Clippers
1610612747,Los Angeles Lakers,72,42,30,0.583000,48.5,40.600000,86.100000,0.472,11.100000,31.200000,0.354,17.200000,23.300000,0.739,9.700000,34.600000,44.200000,24.700000,15.2000000000000000000000,7.800000,5.400000,4.500000,19.100000,21.300000,109.500000,2.8000000000000000000000,1,8,8,8,4,21,27,12,25,24,21,11,6,28,17,15,16,15,28,11,5,8,16,3,22,8,10,Los Angeles Lakers
1610612763,Memphis Grizzlies,72,38,34,0.528000,48.3,42.800000,91.800000,0.467,11.200000,31.400000,0.356,16.400000,21.300000,0.771,11.200000,35.300000,46.500000,26.900000,13.3000000000000000000000,9.100000,5.100000,5.200000,18.700000,18.300000,113.300000,1.0000000000000000000000,1,15,15,15,11,7,2,18,24,23,20,19,17,18,2,9,4,4,10,1,12,20,9,25,15,15,10,Memphis Grizzlies
1610612748,Miami Heat,72,40,32,0.556000,48.3,39.200000,83.700000,0.468,12.900000,36.200000,0.358,16.700000,21.100000,0.79,8.000000,33.500000,41.500000,26.300000,14.1000000000000000000000,7.900000,4.000000,4.000000,18.900000,19.600000,108.100000,0.0000000000000000000000,1,13,13,13,16,26,30,15,14,11,19,13,21,12,29,23,29,9,17,9,30,4,12,10,25,16,10,Miami Heat
1610612749,Milwaukee Bucks,72,46,26,0.639000,48.1,44.700000,91.800000,0.487,14.400000,37.100000,0.389,16.200000,21.400000,0.76,10.300000,37.800000,48.100000,25.500000,13.8000000000000000000000,8.100000,4.600000,4.800000,17.300000,18.300000,120.100000,5.9000000000000000000000,1,7,7,7,22,1,1,3,5,8,5,23,16,23,12,1,2,14,15,7,19,15,2,24,1,3,10,Milwaukee Bucks
1610612750,Minnesota Timberwolves,72,23,49,0.319000,48.3,40.700000,90.900000,0.448,13.100000,37.600000,0.349,17.600000,23.100000,0.761,10.500000,33.000000,43.500000,25.600000,14.3000000000000000000000,8.800000,5.500000,5.500000,20.900000,19.900000,112.100000,-5.6000000000000000000000,1,25,25,25,11,20,6,27,12,7,25,8,7,22,9,27,20,11,19,3,3,26,27,8,18,26,10,Minnesota Timberwolves
1610612740,New Orleans Pelicans,72,31,41,0.431000,48.4,42.500000,89.100000,0.477,10.600000,30.400000,0.348,19.000000,26.100000,0.729,11.700000,35.700000,47.400000,26.000000,14.6000000000000000000000,7.600000,4.400000,5.900000,18.000000,21.300000,114.600000,-0.3000000000000000000000,1,21,21,21,6,9,10,7,27,25,26,4,2,29,1,3,3,10,22,15,24,30,4,2,9,18,10,New Orleans Pelicans
1610612752,New York Knicks,72,41,31,0.569000,48.4,39.400000,86.500000,0.456,11.800000,30.000000,0.392,16.400000,20.900000,0.784,9.700000,35.500000,45.100000,21.400000,12.9000000000000000000000,7.000000,5.100000,5.400000,20.500000,17.900000,107.000000,2.3000000000000000000000,1,11,11,11,6,24,26,21,21,27,3,21,23,14,16,7,9,29,6,21,11,25,25,29,26,10,10,New York Knicks
1610612760,Oklahoma City Thunder,72,22,50,0.306000,48.2,38.800000,88.000000,0.441,11.900000,35.100000,0.339,15.500000,21.300000,0.725,9.900000,35.700000,45.600000,22.100000,16.1000000000000000000000,7.000000,4.400000,5.300000,18.100000,18.600000,105.000000,-10.6000000000000000000000,1,26,26,26,19,27,19,29,20,13,29,29,17,30,14,3,6,27,30,23,23,21,6,23,28,30,10,Oklahoma City Thunder
1610612753,Orlando Magic,72,21,51,0.292000,48.1,38.300000,89.200000,0.429,10.900000,31.800000,0.343,16.600000,21.400000,0.775,10.400000,35.100000,45.400000,21.800000,12.8000000000000000000000,6.900000,4.400000,5.300000,17.200000,18.600000,104.000000,-9.3000000000000000000000,1,28,28,28,22,30,8,30,26,22,27,15,15,17,11,10,7,28,5,25,22,24,1,20,29,29,10,Orlando Magic
1610612755,Philadelphia 76ers,72,49,23,0.681000,48.4,41.400000,86.900000,0.476,11.300000,30.100000,0.374,19.600000,25.500000,0.767,10.000000,35.000000,45.100000,23.700000,14.4000000000000000000000,9.100000,6.200000,4.700000,20.200000,21.000000,113.600000,5.6000000000000000000000,1,3,3,3,6,14,24,8,23,26,11,3,3,20,13,13,10,22,21,1,2,12,23,4,14,5,10,Philadelphia 76ers
1610612756,Phoenix Suns,72,51,21,0.708000,48.6,43.300000,88.300000,0.49,13.100000,34.600000,0.378,15.600000,18.700000,0.834,8.800000,34.200000,42.900000,26.900000,12.5000000000000000000000,7.200000,4.300000,3.600000,19.100000,18.000000,115.300000,5.8000000000000000000000,1,2,2,2,1,2,16,2,13,15,7,28,29,2,28,18,23,3,4,19,25,1,14,28,7,4,10,Phoenix Suns
1610612757,Portland Trail Blazers,72,42,30,0.583000,48.1,41.300000,91.100000,0.453,15.700000,40.800000,0.385,17.800000,21.600000,0.823,10.600000,33.900000,44.500000,21.300000,11.1000000000000000000000,6.900000,5.000000,4.600000,18.900000,19.100000,116.100000,1.8000000000000000000000,1,8,8,8,24,15,4,23,2,2,6,6,13,3,3,20,12,30,1,25,13,10,10,16,5,12,10,Portland Trail Blazers
1610612758,Sacramento Kings,72,31,41,0.431000,48.1,42.600000,88.600000,0.481,12.100000,33.300000,0.364,16.400000,22.000000,0.745,9.400000,32.000000,41.400000,25.500000,13.4000000000000000000000,7.500000,5.000000,4.700000,19.400000,18.700000,113.700000,-3.7000000000000000000000,1,21,21,21,24,8,13,6,19,20,16,21,11,25,22,30,30,12,11,16,15,13,20,19,11,24,10,Sacramento Kings
1610612759,San Antonio Spurs,72,33,39,0.458000,48.6,41.900000,90.500000,0.462,9.900000,28.400000,0.35,17.400000,22.000000,0.792,9.300000,34.600000,43.900000,24.400000,11.4000000000000000000000,7.000000,5.100000,5.100000,18.000000,18.600000,111.100000,-1.7000000000000000000000,1,19,19,19,1,11,7,20,30,30,24,9,12,10,24,16,18,16,2,22,10,19,3,22,20,21,10,San Antonio Spurs
1610612761,Toronto Raptors,72,27,45,0.375000,48.1,39.700000,88.700000,0.448,14.500000,39.300000,0.368,17.400000,21.300000,0.815,9.400000,32.100000,41.600000,24.100000,13.2000000000000000000000,8.600000,5.400000,5.600000,21.200000,19.500000,111.300000,-0.5000000000000000000000,1,24,24,24,24,23,12,26,4,4,15,10,17,4,20,29,28,20,8,4,4,27,28,12,19,19,10,Toronto Raptors
1610612762,Utah Jazz,72,52,20,0.722000,48.2,41.300000,88.100000,0.468,16.700000,43.000000,0.389,17.200000,21.500000,0.799,10.600000,37.600000,48.300000,23.700000,14.2000000000000000000000,6.600000,5.200000,3.900000,18.500000,19.000000,116.400000,9.3000000000000000000000,1,1,1,1,19,17,18,16,1,1,4,12,14,8,4,2,1,23,18,29,8,3,8,17,4,1,10,Utah Jazz
1610612764,Washington Wizards,72,34,38,0.472000,48.3,43.200000,90.900000,0.475,10.200000,29.000000,0.351,20.100000,26.200000,0.769,9.700000,35.500000,45.200000,25.500000,14.4000000000000000000000,7.300000,4.100000,4.800000,21.600000,22.000000,116.600000,-1.8000000000000000000000,1,17,17,17,11,5,5,10,28,29,23,1,1,19,15,6,8,13,20,18,28,15,30,1,3,22,10,Washington Wizards
